,Innings Player,Innings Wickets Taken,last_five_matches_wickets,Average over bowled in 5 mts,total maiden over last 5 mts,Average runs conceed in last 5 mts,Average economy last 5 mts,match year 2018 or not,home away,oppo,fast or spin
1117,A Zampa,2,16.0,9.4,0.0,56.8,7.2219999999999995,0.0,0.0,0.0,0.0
1118,JR Hazlewood,0,5.0,9.0,0.0,48.4,5.214,0.0,0.0,0.0,1.0
1119,JJ Bumrah,4,8.0,7.4,1.0,26.2,3.7079999999999997,0.0,1.0,0.0,1.0
1120,JJ Bumrah,4,11.0,7.6,2.0,25.0,3.5799999999999996,0.0,1.0,0.0,1.0
1121,JJ Bumrah,4,15.0,8.4,3.0,24.0,3.1199999999999997,0.0,1.0,0.0,1.0
1122,MA Starc,0,14.0,8.0,3.0,34.8,5.002000000000001,0.0,0.0,1.0,1.0
1123,JR Hazlewood,0,12.0,7.2,3.0,38.0,4.14,0.0,0.0,1.0,1.0
1124,MA Starc,0,8.0,6.4,2.0,29.0,5.779999999999999,0.0,0.0,1.0,1.0
1125,MA Starc,0,4.0,4.6,1.0,22.0,6.5200000000000005,0.0,0.0,1.0,1.0
1126,JR Hazlewood,0,0.0,5.4,0.0,27.6,3.0660000000000003,0.0,0.0,1.0,1.0
1127,JR Hazlewood,0,0.0,3.6,0.0,18.4,2.044,0.0,0.0,1.0,1.0
1128,JR Hazlewood,1,9.0,6.0,3.0,17.2,1.8219999999999998,0.0,0.0,0.0,1.0
1129,MA Starc,3,11.0,6.4,4.0,23.6,6.68,0.0,0.0,0.0,1.0
1130,JR Hazlewood,1,8.0,4.0,7.0,16.0,1.6,0.0,0.0,0.0,1.0
1131,MA Starc,3,7.0,4.6,8.0,25.2,6.840000000000001,0.0,0.0,0.0,1.0
1132,JR Hazlewood,1,4.0,3.8,11.0,24.0,2.4,0.0,0.0,0.0,1.0
1133,MA Starc,3,3.0,4.6,9.0,33.8,6.260000000000001,0.0,0.0,0.0,1.0
1134,MA Starc,0,8.0,7.8,8.0,38.6,5.459999999999999,0.0,0.0,0.0,1.0
1135,JR Hazlewood,5,10.0,7.8,6.0,34.0,3.434,0.0,0.0,0.0,1.0
1136,A Zampa,1,10.0,8.2,5.0,56.4,7.1819999999999995,0.0,0.0,0.0,0.0
1137,JR Hazlewood,5,12.0,9.6,3.0,44.0,4.468000000000001,0.0,0.0,0.0,1.0
1138,MA Starc,0,11.0,9.2,2.0,43.4,4.659999999999999,0.0,0.0,0.0,1.0
1139,A Zampa,1,12.0,8.2,2.0,56.0,7.142,0.0,0.0,0.0,0.0
1140,A Zampa,1,8.0,8.8,1.0,54.0,6.428,0.0,0.0,0.0,0.0
1141,JR Hazlewood,5,12.0,9.4,2.0,46.0,4.702,0.0,0.0,0.0,1.0
1142,MA Starc,0,7.0,8.8,1.0,39.6,4.4399999999999995,0.0,0.0,0.0,1.0
1143,A Zampa,0,3.0,8.8,1.0,48.8,5.684,0.0,0.0,0.0,0.0
1144,JR Hazlewood,0,3.0,9.6,1.0,49.2,5.022,0.0,0.0,0.0,1.0
1145,MA Starc,3,6.0,9.2,2.0,35.8,4.0600000000000005,0.0,0.0,0.0,1.0
1146,A Zampa,0,6.0,8.8,1.0,43.6,4.94,0.0,0.0,0.0,0.0
1147,A Zampa,0,3.0,8.2,1.0,40.4,4.909999999999999,0.0,0.0,0.0,0.0
1148,JR Hazlewood,0,11.0,9.4,1.0,52.4,5.3420000000000005,0.0,0.0,0.0,1.0
1149,MA Starc,3,12.0,8.8,2.0,32.0,3.6799999999999997,0.0,0.0,0.0,1.0
1150,MA Starc,3,10.0,8.8,2.0,32.0,3.5199999999999996,0.0,0.0,0.0,1.0
1151,JR Hazlewood,0,6.0,9.4,2.0,53.6,5.428,0.0,0.0,0.0,1.0
1152,A Zampa,3,6.0,8.2,2.0,38.8,4.749999999999999,0.0,0.0,0.0,0.0
1153,A Zampa,3,6.0,8.2,2.0,37.2,4.59,0.0,0.0,0.0,0.0
1154,A Zampa,3,9.0,8.8,1.0,38.8,4.459999999999999,0.0,0.0,0.0,0.0
1155,MA Starc,3,12.0,9.4,0.0,36.2,3.7960000000000003,0.0,0.0,0.0,1.0
1156,MA Starc,3,15.0,9.6,0.0,40.4,4.072,0.0,0.0,0.0,1.0
1157,MA Starc,3,15.0,9.4,0.0,44.6,4.508,0.0,0.0,0.0,1.0
1158,A Zampa,3,12.0,10.0,0.0,39.6,4.25,0.0,0.0,0.0,0.0
1159,A Zampa,3,11.0,10.0,0.0,40.4,4.040000000000001,0.0,0.0,0.0,0.0
1160,A Zampa,3,10.0,9.4,0.0,39.6,3.96,0.0,0.0,0.0,0.0
1161,MA Starc,2,8.0,9.6,0.0,46.6,4.708,0.0,0.0,0.0,1.0
1162,JR Hazlewood,1,13.0,9.8,0.0,53.8,5.414,0.0,0.0,0.0,1.0
1163,MA Starc,2,9.0,9.4,0.0,48.6,4.9079999999999995,0.0,0.0,0.0,1.0
1164,MA Starc,2,10.0,9.4,0.0,46.4,4.672,0.0,0.0,0.0,1.0
1165,JR Hazlewood,1,11.0,10.0,0.0,54.0,5.4,0.0,0.0,0.0,1.0
1166,JR Hazlewood,1,7.0,10.0,0.0,53.0,5.3,0.0,0.0,0.0,1.0
1167,A Zampa,1,5.0,8.8,0.0,37.2,3.87,0.0,0.0,0.0,0.0
1168,MA Starc,1,5.0,10.0,1.0,46.0,4.616,0.0,0.0,0.0,1.0
1169,MA Starc,1,7.0,10.0,2.0,45.6,4.5600000000000005,0.0,0.0,0.0,1.0
1170,A Zampa,1,11.0,9.6,2.0,34.8,3.78,0.0,0.0,0.0,0.0
1171,MA Starc,1,12.0,9.8,3.0,47.4,4.74,0.0,0.0,0.0,1.0
1172,A Zampa,1,9.0,9.2,3.0,33.2,3.7700000000000005,0.0,0.0,0.0,0.0
1173,A Zampa,2,6.0,8.0,2.0,34.2,4.442,0.0,0.0,0.0,0.0
1174,MA Starc,3,8.0,9.8,1.0,47.0,4.788,0.0,0.0,0.0,1.0
1175,MA Starc,3,10.0,9.6,1.0,46.6,4.836,0.0,0.0,0.0,1.0
1176,A Zampa,2,11.0,7.2,0.0,35.2,5.114,0.0,0.0,0.0,0.0
1177,A Zampa,2,12.0,6.8,0.0,37.8,5.796,0.0,0.0,0.0,0.0
1178,MA Starc,3,13.0,9.4,0.0,44.4,4.704000000000001,0.0,0.0,0.0,1.0
1179,A Zampa,3,14.0,8.4,1.0,39.2,5.786,0.0,0.0,0.0,0.0
1180,A Zampa,3,13.0,7.2,2.0,40.6,5.776,0.0,0.0,0.0,0.0
1181,A Zampa,3,13.0,7.6,3.0,39.4,5.084,0.0,0.0,0.0,0.0
1182,A Zampa,1,13.0,8.2,3.0,39.6,5.412,0.0,0.0,1.0,0.0
1183,A Zampa,1,11.0,8.0,3.0,39.8,5.74,0.0,0.0,1.0,0.0
1184,A Zampa,1,9.0,7.0,2.0,41.2,6.760000000000001,0.0,0.0,1.0,0.0
1185,A Zampa,0,2.0,6.8,1.0,44.6,7.37,0.0,0.0,1.0,0.0
1186,A Zampa,0,6.0,6.6,0.0,48.0,7.980000000000001,0.0,0.0,1.0,0.0
1187,A Zampa,0,3.0,6.2,0.0,50.0,7.57,0.0,0.0,1.0,0.0
1188,A Zampa,1,2.0,7.6,1.0,52.2,7.31,0.0,0.0,1.0,0.0
1189,A Zampa,1,3.0,7.4,2.0,54.4,7.05,0.0,0.0,1.0,0.0
1190,A Zampa,1,2.0,7.2,3.0,54.6,7.2,0.0,0.0,1.0,0.0
1191,A Zampa,1,4.0,7.0,3.0,50.2,6.8340000000000005,0.0,0.0,1.0,0.0
1192,A Zampa,1,5.0,6.6,3.0,45.8,6.468000000000001,0.0,0.0,1.0,0.0
1193,A Zampa,1,5.0,6.4,2.0,41.2,5.952000000000001,0.0,0.0,1.0,0.0
1194,A Zampa,0,4.0,6.0,1.0,36.8,5.772,0.0,0.0,1.0,0.0
1195,A Zampa,0,3.0,5.6,0.0,32.4,5.5920000000000005,0.0,0.0,1.0,0.0
1196,A Zampa,0,2.0,5.4,0.0,32.6,5.928,0.0,0.0,1.0,0.0
1197,HH Pandya,3,4.0,9.0,0.0,45.0,5.0,0.0,0.0,1.0,1.0
1198,JJ Bumrah,0,3.0,8.8,1.0,24.4,2.9440000000000004,0.0,0.0,1.0,1.0
1199,HH Pandya,3,6.0,9.0,1.0,45.0,5.0,0.0,0.0,1.0,1.0
1200,JJ Bumrah,0,6.0,9.2,2.0,24.8,2.768,0.0,0.0,1.0,1.0
1201,HH Pandya,3,9.0,9.0,2.0,45.0,5.0,0.0,0.0,1.0,1.0
1202,JJ Bumrah,0,6.0,8.8,3.0,26.2,3.0520000000000005,0.0,0.0,1.0,1.0
1203,JJ Bumrah,3,6.0,9.2,2.0,28.8,3.3120000000000003,0.0,1.0,1.0,1.0
1204,HH Pandya,0,6.0,8.2,2.0,45.0,5.0,0.0,1.0,1.0,1.0
1205,HH Pandya,0,6.0,9.0,1.0,45.0,5.0,0.0,1.0,1.0,1.0
1206,HH Pandya,0,6.0,9.0,1.0,39.4,4.768,0.0,1.0,1.0,1.0
1207,JJ Bumrah,3,9.0,8.8,0.0,31.4,3.572,0.0,1.0,1.0,1.0
1208,JJ Bumrah,3,9.0,8.8,0.0,32.6,3.5480000000000005,0.0,1.0,1.0,1.0
1209,HH Pandya,0,4.0,6.6,0.0,40.0,5.244000000000001,0.0,1.0,1.0,1.0
1210,JJ Bumrah,2,8.0,9.4,0.0,37.2,3.8980000000000006,0.0,1.0,1.0,1.0
1211,HH Pandya,0,5.0,7.8,0.0,40.6,5.720000000000001,0.0,1.0,1.0,1.0
1212,JJ Bumrah,2,7.0,9.6,0.0,41.8,4.248,0.0,1.0,1.0,1.0
1213,JJ Bumrah,2,9.0,9.4,0.0,45.2,4.622000000000001,0.0,1.0,1.0,1.0
1214,HH Pandya,0,6.0,7.4,0.0,38.4,6.08,0.0,1.0,1.0,1.0
1215,HH Pandya,1,5.0,5.8,0.0,35.6,6.32,0.0,1.0,1.0,1.0
1216,HH Pandya,1,4.0,5.0,0.0,32.8,6.56,0.0,1.0,1.0,1.0
1217,HH Pandya,1,3.0,5.0,0.0,32.2,6.44,0.0,1.0,1.0,1.0
1218,JJ Bumrah,1,4.0,8.4,0.0,41.4,4.562,0.0,1.0,1.0,1.0
1219,JJ Bumrah,1,5.0,7.4,0.0,37.6,4.502,0.0,1.0,1.0,1.0
1220,JJ Bumrah,1,5.0,6.6,0.0,30.4,4.068,0.0,1.0,1.0,1.0
1221,A Zampa,2,7.0,8.0,0.0,39.4,6.264,0.0,0.0,1.0,0.0
1222,JR Hazlewood,3,9.0,10.0,0.0,51.6,5.159999999999999,0.0,0.0,1.0,1.0
1223,MA Starc,1,7.0,7.8,1.0,41.6,4.74,0.0,0.0,1.0,1.0
1224,PJ Cummins,2,10.0,7.8,1.0,42.0,5.656,0.0,0.0,1.0,1.0
1225,PJ Cummins,2,9.0,7.2,1.0,44.6,6.052,0.0,0.0,1.0,1.0
1226,MA Starc,1,9.0,8.2,2.0,38.8,4.776000000000001,0.0,0.0,1.0,1.0
1227,MA Starc,1,11.0,8.8,3.0,38.2,4.944000000000001,0.0,0.0,1.0,1.0
1228,PJ Cummins,2,11.0,7.4,2.0,50.4,6.327999999999999,0.0,0.0,1.0,1.0
1229,JR Hazlewood,3,10.0,10.0,2.0,50.2,5.0200000000000005,0.0,0.0,1.0,1.0
1230,A Zampa,2,8.0,6.2,2.0,46.2,6.6,0.0,0.0,1.0,0.0
1231,JR Hazlewood,3,7.0,10.0,1.0,49.8,4.9799999999999995,0.0,0.0,1.0,1.0
1232,A Zampa,2,10.0,7.0,0.0,52.8,6.6,0.0,0.0,1.0,0.0
1233,JR Hazlewood,2,14.0,9.6,1.0,48.0,4.892,0.0,0.0,1.0,1.0
1234,PJ Cummins,4,13.0,8.6,1.0,52.0,6.047999999999999,0.0,0.0,1.0,1.0
1235,MA Starc,2,13.0,8.0,1.0,40.6,5.096,0.0,0.0,1.0,1.0
1236,JR Hazlewood,2,12.0,9.8,2.0,46.2,4.804,0.0,0.0,1.0,1.0
1237,PJ Cummins,4,14.0,9.4,2.0,53.6,5.768000000000001,0.0,0.0,1.0,1.0
1238,JR Hazlewood,2,12.0,9.4,2.0,44.8,4.756,0.0,0.0,1.0,1.0
1239,MA Starc,2,12.0,8.2,2.0,43.0,5.247999999999999,0.0,0.0,1.0,1.0
1240,MA Starc,2,12.0,8.8,2.0,46.0,5.232,0.0,0.0,1.0,1.0
1241,PJ Cummins,4,12.0,9.6,1.0,49.4,5.212000000000001,0.0,0.0,1.0,1.0
1242,JR Hazlewood,1,9.0,7.8,2.0,39.4,4.404000000000001,0.0,0.0,1.0,1.0
1243,JR Hazlewood,1,12.0,8.8,2.0,34.0,4.0520000000000005,0.0,0.0,1.0,1.0
1244,JR Hazlewood,1,9.0,8.2,3.0,30.0,3.748,0.0,0.0,1.0,1.0
1245,MA Starc,3,10.0,10.0,6.0,45.4,4.856,0.0,0.0,1.0,1.0
1246,MA Starc,3,11.0,10.0,9.0,44.8,4.4799999999999995,0.0,0.0,1.0,1.0
1247,PJ Cummins,2,12.0,8.8,8.0,42.2,4.8420000000000005,0.0,0.0,1.0,1.0
1248,PJ Cummins,2,12.0,8.0,7.0,35.0,4.4719999999999995,0.0,0.0,1.0,1.0
1249,MA Starc,3,13.0,9.4,9.0,41.2,4.119999999999999,0.0,0.0,1.0,1.0
1250,PJ Cummins,2,10.0,7.0,6.0,32.0,4.658,0.0,0.0,1.0,1.0
1251,MA Starc,2,12.0,8.8,3.0,37.6,3.9299999999999997,0.0,0.0,0.0,1.0
1252,PJ Cummins,3,11.0,6.6,3.0,30.4,4.598000000000001,0.0,0.0,0.0,1.0
1253,MA Starc,2,10.0,9.6,3.0,34.0,3.7399999999999998,0.0,0.0,0.0,1.0
1254,PJ Cummins,3,12.0,6.2,0.0,28.8,4.538,0.0,0.0,0.0,1.0
1255,PJ Cummins,3,14.0,6.8,0.0,30.2,4.292,0.0,0.0,0.0,1.0
1256,MA Starc,2,13.0,9.2,0.0,34.0,3.91,0.0,0.0,0.0,1.0
1257,RA Jadeja,1,7.0,10.0,0.0,47.8,4.779999999999999,0.0,1.0,1.0,0.0
1258,JR Hazlewood,0,5.0,8.8,2.0,28.0,3.4560000000000004,0.0,0.0,0.0,1.0
1259,JJ Bumrah,2,8.0,8.0,2.0,35.8,4.574,0.0,1.0,1.0,1.0
1260,HH Pandya,2,7.0,7.4,2.0,34.6,6.101999999999999,0.0,1.0,1.0,1.0
1261,MA Starc,2,7.0,8.8,3.0,36.2,4.13,0.0,0.0,0.0,1.0
1262,PJ Cummins,0,3.0,9.2,4.0,34.6,4.246,0.0,0.0,0.0,1.0
1263,RA Jadeja,1,3.0,10.0,2.0,47.6,4.76,0.0,1.0,1.0,0.0
1264,MA Starc,2,5.0,9.2,3.0,38.4,4.35,0.0,0.0,0.0,1.0
1265,PJ Cummins,0,5.0,8.8,4.0,39.0,4.2,0.0,0.0,0.0,1.0
1266,R Ashwin,0,7.0,8.8,3.0,62.2,6.684,0.0,1.0,1.0,0.0
1267,HH Pandya,2,7.0,6.6,2.0,37.0,5.764,0.0,1.0,1.0,1.0
1268,JJ Bumrah,2,5.0,7.0,2.0,41.2,5.08,0.0,1.0,1.0,1.0
1269,JR Hazlewood,0,10.0,8.0,3.0,26.0,3.164,0.0,0.0,0.0,1.0
1270,PJ Cummins,0,6.0,7.8,3.0,42.0,4.4,0.0,0.0,0.0,1.0
1271,JJ Bumrah,2,6.0,6.8,3.0,53.8,6.0200000000000005,0.0,1.0,1.0,1.0
1272,R Ashwin,0,4.0,9.4,3.0,61.2,6.748,0.0,1.0,1.0,0.0
1273,MA Starc,2,9.0,8.8,4.0,40.6,4.4,0.0,0.0,0.0,1.0
1274,R Ashwin,0,2.0,9.2,2.0,61.8,7.122,0.0,1.0,1.0,0.0
1275,HH Pandya,2,4.0,5.8,1.0,40.0,5.546,0.0,1.0,1.0,1.0
1276,RA Jadeja,1,3.0,10.0,1.0,48.4,4.84,0.0,1.0,1.0,0.0
1277,JR Hazlewood,0,4.0,8.2,3.0,28.0,3.1759999999999997,0.0,0.0,0.0,1.0
1278,PJ Cummins,1,9.0,10.0,3.0,43.8,4.4799999999999995,0.0,0.0,0.0,1.0
1279,R Ashwin,3,8.0,9.2,3.0,62.8,7.2219999999999995,0.0,0.0,1.0,0.0
1280,RA Jadeja,1,7.0,10.0,3.0,48.2,4.82,0.0,0.0,1.0,0.0
1281,JR Hazlewood,3,7.0,10.0,3.0,30.0,3.1879999999999997,0.0,0.0,0.0,1.0
1282,HH Pandya,0,6.0,7.2,1.0,45.8,6.306,0.0,0.0,1.0,1.0
1283,RA Jadeja,1,7.0,10.0,0.0,48.0,4.8,0.0,0.0,1.0,0.0
1284,JJ Bumrah,2,8.0,9.4,0.0,66.8,7.18,0.0,0.0,1.0,1.0
1285,JJ Bumrah,2,9.0,9.6,0.0,79.8,8.34,0.0,0.0,1.0,1.0
1286,PJ Cummins,1,7.0,10.0,1.0,45.6,4.56,0.0,0.0,0.0,1.0
1287,R Ashwin,3,10.0,8.8,1.0,63.8,7.322,0.0,0.0,1.0,0.0
1288,PJ Cummins,1,7.0,9.6,2.0,44.4,4.4399999999999995,0.0,0.0,0.0,1.0
1289,HH Pandya,0,7.0,7.8,2.0,51.6,7.066,0.0,0.0,1.0,1.0
1290,JR Hazlewood,3,10.0,10.0,2.0,32.0,3.2,0.0,0.0,0.0,1.0
1291,JR Hazlewood,3,9.0,9.4,1.0,32.0,3.2,0.0,0.0,0.0,1.0
1292,HH Pandya,0,7.0,7.6,1.0,54.4,8.044,0.0,0.0,1.0,1.0
1293,RA Jadeja,1,7.0,10.0,0.0,47.0,4.7,0.0,0.0,1.0,0.0
1294,R Ashwin,3,6.0,8.8,0.0,64.2,7.048,0.0,0.0,1.0,0.0
1295,JJ Bumrah,2,9.0,8.8,0.0,80.2,8.559999999999999,0.0,0.0,1.0,1.0
1296,JR Hazlewood,3,14.0,8.8,0.0,36.4,3.782,0.0,0.0,0.0,1.0
1297,R Ashwin,0,12.0,9.4,0.0,63.6,6.806,0.0,1.0,1.0,0.0
1298,PJ Cummins,1,10.0,9.2,0.0,43.8,4.604,0.0,0.0,0.0,1.0
1299,MA Starc,1,8.0,8.2,0.0,42.2,4.75,0.0,0.0,0.0,1.0
1300,HH Pandya,3,8.0,8.4,1.0,55.0,8.001999999999999,0.0,1.0,1.0,1.0
1301,R Ashwin,0,4.0,9.4,1.0,63.0,6.564,0.0,1.0,1.0,0.0
1302,R Ashwin,0,6.0,9.6,1.0,62.0,6.596000000000001,0.0,1.0,1.0,0.0
1303,PJ Cummins,1,6.0,8.8,1.0,43.2,4.768000000000001,0.0,0.0,0.0,1.0
1304,RA Jadeja,2,7.0,10.0,1.0,49.4,4.9399999999999995,0.0,1.0,1.0,0.0
1305,JJ Bumrah,1,6.0,9.6,1.0,78.0,8.34,0.0,1.0,1.0,1.0
1306,A Zampa,3,11.0,10.0,1.0,57.2,6.38,0.0,0.0,0.0,0.0
1307,A Zampa,3,12.0,10.0,1.0,61.6,6.159999999999999,0.0,0.0,0.0,0.0
1308,RA Jadeja,2,7.0,10.0,1.0,51.8,5.18,0.0,1.0,1.0,0.0
1309,JR Hazlewood,3,9.0,9.2,1.0,40.8,4.364,0.0,0.0,0.0,1.0
1310,JJ Bumrah,1,8.0,9.4,1.0,75.8,8.12,0.0,1.0,1.0,1.0
1311,A Zampa,3,11.0,9.0,1.0,59.4,5.9399999999999995,0.0,0.0,0.0,0.0
1312,JR Hazlewood,3,11.0,9.6,1.0,45.2,4.946,0.0,0.0,0.0,1.0
1313,JJ Bumrah,1,11.0,9.4,2.0,73.2,7.68,0.0,1.0,1.0,1.0
1314,HH Pandya,3,13.0,7.4,3.0,55.6,7.959999999999999,0.0,1.0,1.0,1.0
1315,MA Starc,1,11.0,9.0,2.0,43.8,5.1,0.0,0.0,0.0,1.0
1316,MA Starc,1,9.0,8.8,2.0,43.2,5.4,0.0,0.0,0.0,1.0
1317,RA Jadeja,2,8.0,10.0,2.0,55.2,5.52,0.0,1.0,1.0,0.0
1318,PJ Cummins,1,8.0,9.6,1.0,43.8,5.0520000000000005,0.0,0.0,0.0,1.0
1319,HH Pandya,3,13.0,7.6,1.0,53.4,6.9399999999999995,0.0,1.0,1.0,1.0
1320,MA Starc,4,12.0,7.8,2.0,42.6,5.4159999999999995,0.0,0.0,0.0,1.0
1321,JR Hazlewood,1,11.0,9.2,2.0,53.6,5.786,0.0,0.0,0.0,1.0
1322,PJ Cummins,2,12.0,9.2,2.0,47.4,5.412000000000001,0.0,0.0,0.0,1.0
1323,MA Starc,4,14.0,8.2,3.0,42.0,5.4319999999999995,0.0,0.0,0.0,1.0
1324,A Zampa,1,9.0,9.6,2.0,58.4,5.974,0.0,0.0,0.0,0.0
1325,A Zampa,1,14.0,9.4,1.0,57.4,6.008,0.0,0.0,0.0,0.0
1326,JR Hazlewood,1,7.0,8.8,1.0,62.0,6.626,0.0,0.0,0.0,1.0
1327,PJ Cummins,2,6.0,8.8,1.0,51.0,5.772,0.0,0.0,0.0,1.0
1328,A Zampa,1,6.0,9.8,0.0,58.6,6.262,0.0,0.0,0.0,0.0
1329,JR Hazlewood,1,6.0,8.8,0.0,66.0,6.884,0.0,0.0,0.0,1.0
1330,PJ Cummins,2,5.0,8.8,0.0,54.0,5.848000000000001,0.0,0.0,0.0,1.0
1331,MA Starc,4,9.0,8.0,1.0,42.0,5.147999999999999,0.0,0.0,0.0,1.0
1332,PJ Cummins,2,9.0,9.4,1.0,58.4,6.212000000000001,0.0,0.0,1.0,1.0
1333,JR Hazlewood,1,8.0,10.0,1.0,64.8,6.622,0.0,0.0,1.0,1.0
1334,MP Stoinis,3,8.0,7.6,1.0,49.0,4.9,0.0,0.0,1.0,1.0
1335,PJ Cummins,2,6.0,9.6,1.0,62.8,6.5760000000000005,0.0,0.0,1.0,1.0
1336,JR Hazlewood,1,7.0,10.0,0.0,63.6,6.360000000000001,0.0,0.0,1.0,1.0
1337,MA Starc,1,8.0,9.6,0.0,45.4,5.128,0.0,0.0,1.0,1.0
1338,MA Starc,1,10.0,8.8,0.0,48.8,5.108,0.0,0.0,1.0,1.0
1339,MP Stoinis,3,11.0,10.0,0.0,49.0,4.9,0.0,0.0,1.0,1.0
1340,PJ Cummins,2,9.0,9.4,0.0,64.2,6.864,0.0,0.0,1.0,1.0
1341,JR Hazlewood,1,8.0,9.6,0.0,58.4,5.840000000000001,0.0,0.0,1.0,1.0
1342,MP Stoinis,3,11.0,10.0,0.0,36.2,4.640000000000001,0.0,0.0,1.0,1.0
1343,MA Starc,1,8.0,9.4,0.0,52.2,5.372,0.0,0.0,1.0,1.0
1344,MP Stoinis,0,2.0,7.6,0.0,37.2,4.890000000000001,0.0,0.0,1.0,1.0
1345,PJ Cummins,1,5.0,9.6,0.0,61.6,6.604000000000001,0.0,0.0,1.0,1.0
1346,MA Starc,3,4.0,10.0,1.0,56.2,5.696,0.0,0.0,1.0,1.0
1347,A Zampa,0,1.0,7.8,1.0,55.8,6.331999999999999,0.0,0.0,1.0,0.0
1348,MP Stoinis,0,1.0,6.4,1.0,38.2,5.140000000000001,0.0,0.0,1.0,1.0
1349,PJ Cummins,1,3.0,9.4,1.0,59.0,6.343999999999999,0.0,0.0,1.0,1.0
1350,A Zampa,0,4.0,8.2,1.0,53.0,6.401999999999999,0.0,0.0,1.0,0.0
1351,MA Starc,3,11.0,10.0,1.0,60.2,6.0200000000000005,0.0,0.0,1.0,1.0
1352,JR Hazlewood,2,9.0,10.0,1.0,52.4,5.24,0.0,0.0,1.0,1.0
1353,A Zampa,0,8.0,8.8,1.0,49.0,6.218000000000001,0.0,0.0,1.0,0.0
1354,JR Hazlewood,2,11.0,10.0,1.0,46.4,4.639999999999999,0.0,0.0,1.0,1.0
1355,MP Stoinis,0,7.0,7.6,1.0,32.8,5.26,0.0,0.0,1.0,1.0
1356,JR Hazlewood,2,9.0,10.0,0.0,45.6,4.56,0.0,0.0,1.0,1.0
1357,PJ Cummins,1,10.0,9.4,0.0,55.0,5.796,0.0,0.0,1.0,1.0
1358,MA Starc,3,11.0,9.8,1.0,60.8,6.08,0.0,0.0,1.0,1.0
1359,PJ Cummins,1,20.0,9.4,1.0,55.0,5.796,0.0,0.0,1.0,1.0
1360,PJ Cummins,1,19.0,9.6,1.0,55.0,5.796000000000001,0.0,0.0,1.0,1.0
1361,JR Hazlewood,6,19.0,9.4,1.0,46.4,4.754,0.0,0.0,1.0,1.0
1362,JR Hazlewood,6,13.0,9.6,1.0,47.2,4.9479999999999995,0.0,0.0,1.0,1.0
1363,PJ Cummins,1,5.0,9.6,0.0,59.0,6.344,0.0,0.0,1.0,1.0
1364,MA Starc,0,2.0,9.4,0.0,59.4,6.054,0.0,0.0,1.0,1.0
1365,MA Starc,0,4.0,9.6,0.0,58.0,6.0280000000000005,0.0,0.0,1.0,1.0
1366,MA Starc,0,4.0,9.8,0.0,56.0,5.942,0.0,0.0,1.0,1.0
1367,JR Hazlewood,6,7.0,9.8,0.0,48.8,5.2219999999999995,0.0,0.0,1.0,1.0
1368,RA Jadeja,2,8.0,8.8,0.0,54.8,5.694,0.0,0.0,0.0,0.0
1369,JJ Bumrah,0,4.0,7.0,0.0,61.6,6.8,0.0,0.0,0.0,1.0
1370,JJ Bumrah,0,6.0,8.0,0.0,50.0,5.92,0.0,0.0,0.0,1.0
1371,RA Jadeja,2,8.0,9.2,0.0,54.4,5.868,0.0,0.0,0.0,0.0
1372,JJ Bumrah,0,8.0,8.8,0.0,41.0,5.4799999999999995,0.0,0.0,0.0,1.0
1373,HH Pandya,2,9.0,8.8,0.0,50.0,6.014000000000001,0.0,0.0,0.0,1.0
1374,RA Jadeja,2,8.0,9.6,0.0,50.6,5.702,0.0,0.0,0.0,0.0
1375,HH Pandya,2,12.0,9.2,0.0,46.6,5.088,0.0,0.0,0.0,1.0
1376,HH Pandya,2,16.0,8.8,0.0,45.4,5.182,0.0,0.0,0.0,1.0
1377,PJ Cummins,1,11.0,8.4,1.0,54.0,5.954000000000001,0.0,0.0,0.0,1.0
1378,MA Starc,4,11.0,8.4,3.0,49.4,5.3839999999999995,0.0,0.0,0.0,1.0
1379,PJ Cummins,1,9.0,8.6,4.0,49.0,5.564,0.0,0.0,0.0,1.0
1380,MA Starc,4,12.0,8.6,6.0,42.8,4.826,0.0,0.0,0.0,1.0
1381,JR Hazlewood,1,10.0,9.6,6.0,48.0,5.142,0.0,0.0,0.0,1.0
1382,JR Hazlewood,1,10.0,9.4,5.0,47.2,5.061999999999999,0.0,0.0,0.0,1.0
1383,A Zampa,2,11.0,5.2,4.0,39.4,5.514,0.0,0.0,0.0,0.0
1384,MA Starc,4,10.0,9.0,5.0,38.2,4.354,0.0,0.0,0.0,1.0
1385,A Zampa,2,6.0,5.8,4.0,29.8,4.81,0.0,0.0,0.0,0.0
1386,JR Hazlewood,1,4.0,9.4,4.0,44.8,4.708,0.0,0.0,0.0,1.0
1387,A Zampa,2,5.0,6.8,5.0,24.2,4.29,0.0,0.0,0.0,0.0
1388,PJ Cummins,1,5.0,9.0,5.0,40.0,4.626,0.0,0.0,0.0,1.0
1389,RA Jadeja,0,0.0,6.8,3.0,48.6,6.194000000000001,0.0,0.0,0.0,0.0
1390,JJ Bumrah,0,0.0,8.0,2.0,37.8,5.159999999999999,0.0,0.0,0.0,1.0
1391,HH Pandya,0,0.0,7.4,3.0,45.8,5.658,0.0,0.0,0.0,1.0
1392,HH Pandya,0,0.0,7.6,3.0,46.2,6.134,0.0,0.0,0.0,1.0
1393,HH Pandya,0,10.0,8.2,3.0,47.8,6.516,0.0,0.0,0.0,1.0
